%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
154.0, -133427.06214512137, -131334.08949781532, -130552.9183808468, -131416.79095229995, -124604.02394581128, -130905.02541125125, -107832.16897632707, -163121.46641271908, -133577.51173705002, -131533.86938975684, -131696.92536555833, -132333.14541973418, -132985.97282004033, -76176.46618800952, -132865.74278661524, -129114.33775595878, 0.10300000000000001, 0.873, 0.46900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509070318203E9, 0.0, 2024-04-26 12:01:47.031
156.0, -133407.16909255614, -131292.15762521717, -130528.01853752357, -131395.7579607675, -124581.0016490223, -130884.26064065227, -107818.91439186507, -163107.92125557916, -133520.2689195, -131475.4866332396, -131638.8108299745, -132275.45556729502, -132927.90298794545, -76162.56340295833, -132806.15303589738, -129054.72565349647, 0.10300000000000001, 0.873, 0.46900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509070318403E9, 0.0, 2024-04-26 12:01:47.031
158.0, -133399.65890641915, -131297.20911946407, -130526.0068805226, -131389.4547688311, -124576.48659664234, -130877.77863476022, -107816.96979009746, -163104.5461421664, -133540.45254474314, -131496.94430791668, -131659.7320627847, -132296.5779658053, -132948.71246203335, -76161.69168492458, -132827.7448210412, -129074.88692699515, 0.10300000000000001, 0.873, 0.46900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509070318592E9, 0.0, 2024-04-26 12:01:47.031
160.0, -133355.98359775348, -131243.36376707122, -130479.71641775567, -131345.60064620982, -124531.73840424282, -130834.0809743501, -107803.55874342428, -163091.87270306025, -133487.2553929395, -131442.6742723792, -131605.2161580582, -132241.95030235653, -132895.4706067408, -76150.51581269692, -132774.03357911512, -129021.3544990247, 0.10300000000000001, 0.873, 0.46900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509070318785E9, 0.0, 2024-04-26 12:01:47.031
162.0, -133345.38887088167, -131241.44151704808, -130469.50167053958, -131334.49182921552, -124519.10966862556, -130823.48624747829, -107804.20694401348, -163091.93975829362, -133468.27876189695, -131424.05526924794, -131586.12776829337, -132223.13013352515, -132876.58338267606, -76146.13487078367, -132755.16870679482, -129002.53433019333, 0.1005, 0.8734999999999999, 0.47150000000000003, 192.0, 1.5, 8.0, 13.5, 40.0, 7.0, 104.0, 0.0, 0.0, 0.0, 1.7141509070318973E9, 0.0, 2024-04-26 12:01:47.031
164.0, -133358.88932453268, -131235.1159733672, -130480.56578404497, -131347.94757937762, -124531.11255539807, -130837.00905287375, -107791.75702235187, -163080.83094129933, -133472.77146253246, -131428.5703216279, -131590.88868986233, -132227.9581103275, -132881.2548972672, -76143.0279783044, -132758.07443357402, -129005.3506499947, 0.1005, 0.8734999999999999, 0.47150000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907031918E9, 0.0, 2024-04-26 12:01:47.031
166.0, -133379.65409513164, -131264.3297033703, -130501.88934825532, -131368.66764648768, -124551.4526428524, -130858.24321010629, -107790.84060082921, -163080.38390641022, -133482.2038986926, -131438.78506884398, -131600.9246231228, -132237.6140639322, -132890.73203691628, -76135.54014391186, -132768.95973312375, -129015.96772861097, 0.1005, 0.8734999999999999, 0.47150000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907031937E9, 0.0, 2024-04-26 12:01:47.031
168.0, -133442.3954418177, -131302.57353813335, -130561.41204373981, -131430.60433037335, -124612.83053312666, -130919.68815561393, -107780.75996407986, -163072.1361127062, -133528.00262308153, -131484.18146183272, -131646.49983006716, -132283.94923018804, -132936.55311304965, -76133.6178938887, -132812.45622783378, -129059.53127855436, 0.1005, 0.8734999999999999, 0.47150000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509070319564E9, 0.0, 2024-04-26 12:01:47.031
170.0, -133374.24497297348, -131274.79031977538, -130501.50936859958, -131364.73373946355, -124549.08335794012, -130852.85643969256, -107783.62098737014, -163076.5394063639, -133535.2222365406, -131490.30583981346, -131653.20535340373, -132289.8277389798, -132942.9233602194, -76128.47699266399, -132822.17923667183, -129069.58956355925, 0.1005, 0.8734999999999999, 0.47150000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509070319765E9, 0.0, 2024-04-26 12:01:47.031
172.0, -133462.33319787183, -131318.57738716333, -130577.57235498099, -131451.50321143903, -124631.76246068031, -130939.89413260152, -107782.36928968065, -163076.62881334173, -133513.49634093003, -131469.07168258092, -131631.27829209308, -132269.0182648919, -132921.68920298686, -76130.37689094269, -132798.3969805714, -129045.11440338069, 0.09825, 0.8707499999999999, 0.47375, 192.0, 1.5, 0.0, 13.5, 16.0, 7.0, 112.0, 0.0, 0.0, 0.0, 1.7141509070319963E9, 0.0, 2024-04-26 12:01:47.031
0.0, -62570.44524794165, -61619.66909404625, -61106.40598611903, -61511.352540415835, -57654.111999763496, -61216.24245837241, -52556.64021451953, -82370.40279750858, -66767.67817350366, -65745.84582398484, -65826.96030461315, -66145.27149740118, -66471.87518738213, -38065.82547018832, -66411.927808753, -64536.14706231917, 0.096, 0.854, 0.488, 192.0, 1.5, 0.0, 13.0, 88.0, 7.5, 32.0, 0.0, 0.0, 0.0, 1.7141509071317103E9, 0.0, 2024-04-26 12:01:47.131
2.0, -125275.38094227087, -123299.1514562549, -122289.54551095313, -123144.07505322398, -115411.35494844377, -122561.2309648074, -105113.16867031678, -164740.35856012805, -125054.18807914115, -123004.01902246702, -123342.5585439871, -123694.28559473582, -124555.20773592088, -75984.68822058299, -124325.18593373132, -120813.05632746892, 0.096, 0.854, 0.488, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076120515E9, 0.0, 2024-04-26 12:01:47.612
4.0, -126261.2046314722, -124088.10098029388, -123231.3362635775, -124123.10381211089, -116376.34681181275, -123542.94193302894, -105161.80606625153, -164785.8890635835, -125691.68218275097, -123640.88727723209, -123977.92923187367, -124336.18299200333, -125193.3947436088, -76036.9465991195, -124943.43518536512, -121428.24339011233, 0.096, 0.854, 0.488, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612174E9, 0.0, 2024-04-26 12:01:47.612
6.0, -126864.65702827658, -124766.90110765709, -123895.96538495606, -124737.03917706481, -117006.46483975231, -124152.58576304743, -105222.93808733679, -164844.1153578896, -126772.18786146498, -124721.3929559461, -125058.8148902434, -125416.28633931713, -126274.63802988983, -76128.14171649715, -126023.96321582356, -122503.38465015707, 0.096, 0.854, 0.488, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076122427E9, 0.0, 2024-04-26 12:01:47.612
8.0, -126306.93630062776, -124440.2750659317, -123404.51757961723, -124188.43796115374, -116481.28825203041, -123599.04481161176, -105228.57072693954, -164849.6138870256, -126789.75633260683, -124739.43081372153, -125078.73029455308, -125428.19981911182, -126291.91592835379, -76155.56730694382, -126065.38099829925, -122548.24460127886, 0.098, 0.85, 0.506, 192.0, 1.5, 8.0, 13.0, 72.0, 7.5, 104.0, 0.0, 0.0, 0.0, 1.7141509076123848E9, 0.0, 2024-04-26 12:01:47.612
10.0, -125680.32749656767, -123843.77406165292, -122741.92246698409, -123556.10711051311, -115839.05557859608, -122970.08907438387, -105204.54260165007, -164825.47400301386, -125795.86366365716, -123745.11346162719, -124085.21760525914, -124431.89316176095, -125297.35270707044, -76089.92023347858, -125082.26187017703, -121573.41797034956, 0.098, 0.85, 0.506, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076124513E9, 0.0, 2024-04-26 12:01:47.612
12.0, -125015.72072693358, -123247.60833354096, -122097.27580514859, -122892.99790775751, -115186.83167539022, -122306.17520882789, -105164.60003430845, -164784.8385315941, -125411.65952821488, -123361.04343665164, -123700.4993796944, -124047.15258445176, -124912.70153673907, -76067.59084076773, -124695.91196726703, -121184.87759648295, 0.098, 0.85, 0.506, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612476E9, 0.0, 2024-04-26 12:01:47.612
14.0, -125481.03934300416, -123495.3997725725, -122494.73452505286, -123349.53228825716, -115620.29905561198, -122767.53756612987, -105172.08786870097, -164788.52656942923, -125169.18780436371, -123119.04109943403, -123455.7924813977, -123810.8722938147, -124670.90036522155, -76036.56661946376, -124429.03213847068, -120920.32234910993, 0.098, 0.85, 0.506, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076124997E9, 0.0, 2024-04-26 12:01:47.612
16.0, -126017.66002388718, -123970.48610097005, -123040.80999384046, -123888.72341975254, -116162.68648656446, -123305.11937202446, -105203.5814766385, -164815.5498284757, -125768.30396274377, -123718.55958921429, -124055.1768607112, -124411.0166324397, -125270.19533755725, -76089.02616370037, -125025.3096253049, -121510.98954808588, 0.098, 0.85, 0.506, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612523E9, 0.0, 2024-04-26 12:01:47.612
18.0, -125071.28716364947, -123324.29716876712, -122189.11912311544, -122955.18046083218, -115259.38543789214, -122365.8320147791, -105160.1743889063, -164775.20492973388, -125733.05526173774, -123683.444998675, -124022.90094171774, -124368.54831797461, -125234.47724991766, -76083.61704154218, -125017.84414265683, -121502.89821659306, 0.096, 0.85, 0.508, 192.0, 1.5, 0.0, 13.0, 72.0, 7.5, 112.0, 0.0, 0.0, 0.0, 1.714150907612548E9, 0.0, 2024-04-26 12:01:47.612
20.0, -125247.91064833531, -123275.63742108791, -122251.14521397892, -123113.78843948703, -115384.35404114176, -122532.39721446006, -105151.65837426882, -164764.8337203066, -124871.57432694129, -122821.60643596727, -123159.00601852013, -123510.97893845785, -124373.62216396596, -76017.54528493229, -124142.9521611872, -120636.16462184962, 0.096, 0.85, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415090761258E9, 0.0, 2024-04-26 12:01:47.612
22.0, -126195.3340405624, -124037.96601748062, -123165.57743138999, -124057.14381422328, -116314.61129362718, -123477.80894968618, -105195.19957246775, -164804.77628764824, -125606.56673986516, -123555.66007562401, -123892.07618142084, -124248.83237467198, -125107.87696932281, -76063.27695408785, -124859.83966110226, -121345.69839783889, 0.096, 0.85, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076126103E9, 0.0, 2024-04-26 12:01:47.612
24.0, -126143.88032482628, -124209.44860094175, -123224.34016756299, -124021.73865100608, -116314.67834886056, -123434.31245497614, -105221.55227918057, -164829.34085480464, -126527.43625967935, -124477.1330925385, -124814.77854428036, -125167.13144387382, -126029.26057925947, -76152.37100748671, -125792.10857058867, -122271.7088188778, 0.096, 0.85, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076126435E9, 0.0, 2024-04-26 12:01:47.612
26.0, -126479.29060212262, -124415.73285051977, -123487.93428992442, -124347.58238167553, -116615.08579433987, -123764.53712755885, -105247.25678530417, -164853.19016613843, -126085.63167877575, -124034.4791453456, -124372.01283836519, -124727.15970601556, -125587.23248091132, -76127.09118450775, -125346.86182103895, -121836.87798224426, 0.096, 0.85, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612676E9, 0.0, 2024-04-26 12:01:47.612
28.0, -125629.03024304274, -123877.65930624717, -122753.34420840075, -123513.3482233701, -115818.91665684184, -122922.8151348609, -105229.97888684022, -164835.86756418558, -126370.23644092519, -124319.39683191739, -124658.83042321568, -125005.81890413987, -125871.54667038283, -76166.76553091593, -125650.84554563112, -122134.20088698875, 0.09, 0.854, 0.512, 192.0, 1.0, 104.0, 13.0, 88.0, 8.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612702E9, 0.0, 2024-04-26 12:01:47.612
30.0, -125784.75484666287, -123800.05404949833, -122792.75033387546, -123652.84546051569, -115920.97472202477, -123069.86726163236, -105227.40843622785, -164831.5983809946, -125362.12806250193, -123310.7520116272, -123648.66568430254, -124001.77854320747, -124863.39358847066, -76091.2613381459, -124631.22601881338, -121125.91369460986, 0.09, 0.854, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612733E9, 0.0, 2024-04-26 12:01:47.612
32.0, -125481.73224708227, -123583.4656457264, -122514.24759796234, -123350.15813710191, -115627.45161383768, -122767.64932485216, -105216.67959888931, -164819.28256979975, -125607.12553347654, -123556.30827621321, -123895.2948326224, -124242.30566529105, -125108.279300723, -76115.20005645753, -124890.2827370504, -121375.35916273108, 0.09, 0.854, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612756E9, 0.0, 2024-04-26 12:01:47.612
34.0, -126951.85118339673, -124763.50364249988, -123957.0079990635, -124823.1604484511, -117085.54531163519, -124238.25999954464, -105297.77172777316, -164893.24449220236, -126352.95854246123, -124301.42602937533, -124635.56225723772, -125001.9073488602, -125855.56517309727, -76179.12604559971, -125581.80100700867, -122067.72679897868, 0.09, 0.854, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076127756E9, 0.0, 2024-04-26 12:01:47.612
36.0, -125293.44115179077, -123628.83968697068, -122432.26139930027, -123179.4802164412, -115486.81443772488, -122588.52244478732, -105242.60762245746, -164840.98611366586, -126256.89074479233, -124206.49817067364, -124547.54108757271, -124887.51112073794, -125757.66453238303, -76185.00455439146, -125560.16451837594, -122042.42462425526, 0.09, 0.854, 0.512, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076128E9, 0.0, 2024-04-26 12:01:47.612
38.0, -125284.23223307518, -123398.03557372518, -122328.39284281647, -123158.78250107558, -115435.0925010553, -122572.89857541307, -105219.63002915742, -164816.57800872065, -125162.45992928266, -123111.41915457477, -123448.61757142755, -123801.61867161021, -124663.97132444041, -76103.04070747385, -124431.8708100165, -120925.26208463457, 0.092, 0.852, 0.51, 192.0, 1.0, 120.0, 13.0, 72.0, 7.5, 112.0, 0.0, 0.0, 0.0, 1.714150907612828E9, 0.0, 2024-04-26 12:01:47.612
40.0, -124964.11054898627, -123097.0022794011, -121999.01753652305, -122834.05635762887, -115106.3206918622, -122251.0111035122, -105190.70687183224, -164786.42550545043, -125030.02584338497, -122979.6779727552, -123317.90456985291, -123665.11656822165, -124531.2913693537, -76082.49945431942, -124313.98770975921, -120801.3663651188, 0.092, 0.852, 0.51, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907612854E9, 0.0, 2024-04-26 12:01:47.612
42.0, -125773.15429129057, -123736.66450222308, -122807.8377613828, -123647.10106219066, -115917.46549814529, -123061.1947847837, -105218.87006984593, -164811.63827319603, -125553.21312585035, -123502.3511650981, -123837.58262843879, -124197.62452812488, -125055.32801810838, -76117.45758264752, -124799.19937839502, -121285.05811513164, 0.092, 0.852, 0.51, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076128795E9, 0.0, 2024-04-26 12:01:47.612
44.0, -125663.74250218183, -123707.38371698663, -122704.21507408799, -123536.81755504818, -115809.70773812625, -122952.16297533072, -105220.14411927988, -164812.64410169653, -125625.14103950752, -123575.24020376685, -123912.84095201982, -124263.91980217933, -125127.032414321, -76120.87739954918, -124898.48582726548, -121384.18810179093, 0.092, 0.852, 0.51, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076129048E9, 0.0, 2024-04-26 12:01:47.612
46.0, -126275.73326536815, -124148.36128334538, -123251.43048184282, -124137.4536320512, -116391.1213148977, -123557.62702913607, -105249.51431149416, -164839.3991398095, -125739.58197111869, -123689.18939700001, -124025.96313070813, -124380.59590823602, -125240.98160755416, -76133.86376307771, -125001.99675583802, -121489.26365247532, 0.092, 0.852, 0.51, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076129463E9, 0.0, 2024-04-26 12:01:47.612
48.0, -126180.09015084388, -124265.21620335773, -123265.6461913164, -124059.60250611336, -116347.66952367658, -123472.17631008344, -105271.26255884916, -164859.64982028602, -126538.43331795136, -124488.35366825506, -124825.79795429682, -125177.79322597901, -126040.16823055367, -76204.31646160084, -125805.36315505067, -122286.10334230702, 0.092, 0.849, 0.509, 192.0, 1.0, 112.0, 13.0, 56.0, 7.5, 112.0, 0.0, 0.0, 0.0, 1.7141509076129715E9, 0.0, 2024-04-26 12:01:47.612
50.0, -125234.92428480677, -123457.40180699847, -122318.26750257821, -123111.82148597497, -115404.0906314958, -122525.49052542336, -105222.82632861452, -164813.53817147473, -125655.78528115575, -123605.3256518037, -123944.66983612417, -124289.53490132511, -125156.67082746874, -76147.43127196208, -124944.61982782124, -121435.19478263793, 0.092, 0.849, 0.509, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076129975E9, 0.0, 2024-04-26 12:01:47.612
52.0, -125814.25914934388, -123801.28339544337, -122825.04860461339, -123683.62381263064, -115950.23315551678, -123100.91383468079, -105246.38506727041, -164833.31946531768, -125418.18623759583, -123367.32427684359, -123703.27099600686, -124060.16129972474, -124919.6305775202, -76125.95124554053, -124673.89549897857, -121165.87861369594, 0.092, 0.849, 0.509, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076130257E9, 0.0, 2024-04-26 12:01:47.613
54.0, -125645.48112696185, -123764.89475547013, -122733.94289421356, -123528.01096773279, -115819.8330783645, -122938.28254202397, -105242.2946980351, -164828.2456193263, -125968.03915119638, -123917.22189393305, -124254.12973810789, -124606.68380340145, -125469.30467716513, -76175.50506299795, -125233.06909001699, -121717.65377731965, 0.092, 0.849, 0.509, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907613052E9, 0.0, 2024-04-26 12:01:47.613
56.0, -125174.44046431071, -123296.69276436482, -122208.9004169584, -123046.55439216548, -115321.50093573343, -122462.77153048177, -105210.39875869737, -164797.62372942254, -125138.56591445995, -123088.01687813007, -123426.01995778322, -123773.29901138533, -124639.22794332838, -76102.6607278181, -124423.17598142338, -120914.10856415136, 0.092, 0.849, 0.509, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076130772E9, 0.0, 2024-04-26 12:01:47.613
58.0, -126112.85610352232, -124004.28193858647, -123108.17815162876, -123981.14788307523, -116243.26452532585, -123398.70612605884, -105254.25288131868, -164836.26989558578, -125622.01179528378, -123571.37335197609, -123906.00131821648, -124264.99268591318, -125123.8361148639, -76147.52067893991, -124871.97665834149, -121358.66240962296, 0.095, 0.8474999999999999, 0.5125, 192.0, 1.5, 8.0, 13.0, 56.0, 8.0, 16.0, 0.0, 0.0, 0.0, 1.714150907613105E9, 0.0, 2024-04-26 12:01:47.613
60.0, -125683.92612742497, -123794.93550001807, -122751.8689932667, -123561.42682569347, -115846.36459903295, -122975.36408607532, -105245.55805272557, -164829.0055786378, -125989.72034331804, -123939.59599013282, -124277.01792443013, -124625.14634432153, -125491.05292452013, -76172.28641179639, -125268.63071544537, -121751.02493179143, 0.095, 0.8474999999999999, 0.5125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415090761313E9, 0.0, 2024-04-26 12:01:47.613
62.0, -125771.1873377785, -123801.99865126595, -122795.90192984366, -123641.69194003248, -115914.42566089937, -123058.6466859158, -105249.73782893871, -164831.9560089059, -125675.67833372098, -123625.9339601915, -123962.08184505485, -124314.01006150366, -125177.50265330108, -76160.61880119072, -124946.5420778444, -121433.69721575943, 0.095, 0.8474999999999999, 0.5125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907613155E9, 0.0, 2024-04-26 12:01:47.613
64.0, -125868.17155697008, -123968.9661823471, -122961.01426613501, -123752.958923931, -116044.35635141807, -123162.69405635525, -105264.4452767903, -164845.94820093492, -126121.59563560435, -124071.71715160813, -124406.92626320438, -124762.40840702158, -125623.71052786238, -76194.70521148505, -125379.54007143261, -121863.09657849034, 0.095, 0.8474999999999999, 0.5125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509076131809E9, 0.0, 2024-04-26 12:01:47.613
66.0, -125645.19055428394, -123662.00967574236, -122638.83622155622, -123508.98963320133, -115772.73795279718, -122928.73834714155, -105247.70382019327, -164828.93852340445, -125306.65103276385, -123256.70549353427, -123594.21683480941, -123942.12173725627, -124807.82715175477, -76138.8705538357, -124591.14934100502, -121081.94781326626, 0.095, 0.8474999999999999, 0.5125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150907613206E9, 0.0, 2024-04-26 12:01:47.613
68.0, -126259.72941633814, -124259.00241839915, -123322.93371235536, -124139.33117858545, -116421.54203910138, -123551.39089243305, -105286.52880031214, -164864.88012848856, -126288.11613179639, -124237.70120593325, -124572.30682042919, -124931.32053987033, -125790.1416170766, -76212.1395721602, -125534.25884655224, -122017.25655999858, 0.0945, 0.84975, 0.51125, 192.0, 1.0, 120.0, 13.0, 80.0, 7.5, 120.0, 0.0, 0.0, 0.0, 1.714150907613233E9, 0.0, 2024-04-26 12:01:47.613
