%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
36.0, -50905.85212777283, -25925.587228010565, -12645.812350012346, -22118.928685060586, 77434.8246973544, -13377.943739645927, 8396.835136036294, 0.0, -50907.93084000717, -25830.838183264517, -12608.730805960991, -22102.343690674745, 77443.74304339207, -13366.164370317982, 8387.559162087342, 0.0, 0.10400000000000001, 0.9500000000000001, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151171579025E9, 0.0, 2024-04-26 12:06:11.579
38.0, -50895.23504915656, -25986.875711307017, -12622.320666589818, -22090.251396924425, 77443.56422943644, -13356.687230668931, 8340.911071409115, 0.0, -50891.25643864351, -26075.47802632785, -12666.375954911227, -22109.205676222526, 77435.98698806608, -13371.014698864783, 8336.954812640526, 0.0, 0.10400000000000001, 0.9490000000000001, 0.28500000000000003, 192.0, 1.5, 32.0, 14.5, 80.0, 4.0, 112.0, 0.0, 0.0, 0.0, 1.7141511715790477E9, 0.0, 2024-04-26 12:06:11.579
40.0, -50903.14756669373, -25885.55525369111, -12629.607335282248, -22092.307757414314, 77436.03169155499, -13354.630870179042, 8442.276232513932, 0.0, -50907.640267329254, -25821.4951540822, -12598.672520956103, -22091.212521936002, 77435.33878747688, -13354.206187034391, 8428.529909673918, 0.0, 0.10400000000000001, 0.9490000000000001, 0.28500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415117157907E9, 0.0, 2024-04-26 12:06:11.579
42.0, -50888.4624705866, -26018.414022733454, -12623.572364279315, -22080.975422975473, 77435.69641538816, -13345.153730529992, 8339.1676353416, 0.0, -50881.26520887199, -26052.34397081661, -12658.105809462764, -22085.065792210793, 77440.12206079031, -13345.399599719001, 8363.151057142146, 0.0, 0.10400000000000001, 0.9490000000000001, 0.28500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511715790927E9, 0.0, 2024-04-26 12:06:11.579
44.0, -50896.9114299907, -25877.329811731557, -12623.728826490502, -22105.584693620767, 77417.59150237936, -13356.933099857939, 8427.702895129072, 0.0, -50908.02024698499, -25839.577715346542, -12593.889247642666, -22091.100763213726, 77424.74406060507, -13354.899091112506, 8427.412322451153, 0.0, 0.10400000000000001, 0.9490000000000001, 0.28500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511715791154E9, 0.0, 2024-04-26 12:06:11.579
46.0, -50892.10580493281, -26056.054360396192, -12631.350771349762, -22101.65078659663, 77422.39712743726, -13357.536596958233, 8316.25709727491, 0.0, -50888.08249093086, -26045.549040502196, -12654.462475116548, -22105.249417453935, 77421.03367102548, -13357.424838235956, 8347.571891256797, 0.0, 0.10400000000000001, 0.9490000000000001, 0.28500000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511715791376E9, 0.0, 2024-04-26 12:06:11.579
48.0, -50899.660694558705, -25855.939192287828, -12606.361521048728, -22100.264978440402, 77415.78101107848, -13357.69305916942, 8403.09362448378, 0.0, -50900.21948817009, -25869.819625594573, -12588.614235951214, -22097.895693528142, 77418.5749791354, -13354.295594012214, 8377.925560227104, 0.0, 0.10700000000000001, 0.9445000000000001, 0.28650000000000003, 192.0, 1.5, 56.0, 14.5, 48.0, 4.5, 0.0, 0.0, 0.0, 0.0, 1.7141511715791595E9, 0.0, 2024-04-26 12:06:11.579
50.0, -50872.03393841195, -26058.69186624192, -12618.029131654399, -22086.809228278307, 77437.70807238914, -13348.998230576306, 8292.988931296937, 0.0, -50880.7064152606, -26003.237188248302, -12633.809463239844, -22095.861684782707, 77424.94522630516, -13355.748457401807, 8355.484408793976, 0.0, 0.10700000000000001, 0.9445000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511715791817E9, 0.0, 2024-04-26 12:06:11.579
52.0, -50899.72774979207, -25837.990741490215, -12610.720111217513, -22116.872324570697, 77411.15419997624, -13372.422858765467, 8397.975075003515, 0.0, -50893.62572355577, -25884.75059089072, -12585.552046960836, -22102.18722846356, 77426.30868271693, -13362.901015627505, 8350.678783736084, 0.0, 0.10700000000000001, 0.9445000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511715792043E9, 0.0, 2024-04-26 12:06:11.579
54.0, -50872.27980760096, -26075.187453649934, -12641.967849966031, -22102.366042419202, 77406.48268538508, -13359.235329536836, 8292.720710363474, 0.0, -50882.65101702822, -25978.314993180633, -12643.845396500277, -22115.195943736548, 77409.9248540312, -13369.941815130927, 8362.03346991938, 0.0, 0.10700000000000001, 0.9445000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511715792274E9, 0.0, 2024-04-26 12:06:11.579
56.0, -50892.888115988746, -25813.560284800566, -12600.907695401633, -22105.76350757641, 77397.29611841394, -13361.649317938009, 8427.255860239966, 0.0, -50888.59658105333, -25911.70679470382, -12595.342111032262, -22099.303853428824, 77400.20184519314, -13357.603652191598, 8353.137475626168, 0.0, 0.10700000000000001, 0.9445000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511715792515E9, 0.0, 2024-04-26 12:06:11.579
58.0, -50870.98340642255, -26076.148578661512, -12655.200082683574, -22106.3670046767, 77396.96084224712, -13361.78342840474, 8318.73814090945, 0.0, -50881.354615849814, -25942.46279507432, -12643.755989522457, -22112.42432742409, 77393.89865325674, -13365.046783095215, 8398.153888959157, 0.0, 0.10750000000000001, 0.94225, 0.29025, 192.0, 1.5, 48.0, 14.5, 48.0, 4.5, 24.0, 0.0, 0.0, 0.0, 1.7141511715792744E9, 0.0, 2024-04-26 12:06:11.579
60.0, -50886.92020021918, -25809.022880676137, -12595.9232563881, -22092.933606259063, 77387.34959213133, -13355.83786437963, 8417.354037446266, 0.0, -50877.376005336766, -25953.772777768707, -12609.982503650488, -22091.525446358377, 77391.12703694428, -13353.759152145285, 8327.79059741385, 0.0, 0.10750000000000001, 0.94225, 0.29025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720469985E9, 0.0, 2024-04-26 12:06:12.046
62.0, -50858.93581616114, -26050.913459171472, -12635.575251051814, -22079.52255958588, 77410.5730546204, -13338.716428126863, 8333.803216672328, 0.0, -50875.45375531361, -25904.397774266934, -12631.50723356095, -22090.98900449145, 77392.62460382278, -13351.434570721935, 8414.38125543371, 0.0, 0.10750000000000001, 0.94225, 0.29025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172047034E9, 0.0, 2024-04-26 12:06:12.047
64.0, -50873.933836690645, -25813.359119100467, -12583.942721360056, -22078.002640962917, 77399.15131320374, -13342.717390384363, 8396.276342424911, 0.0, -50861.77448770696, -25975.99041175728, -12596.30323604384, -22074.26989963888, 77410.86362729831, -13335.229555991837, 8316.704132164017, 0.0, 0.10750000000000001, 0.94225, 0.29025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172047102E9, 0.0, 2024-04-26 12:06:12.047
66.0, -50864.59080750833, -26031.758014173272, -12632.110730661241, -22076.23685315095, 77418.53027564648, -13347.21009101988, 8380.048975950358, 0.0, -50874.17970587966, -25875.02758205266, -12615.793957208867, -22093.26888242589, 77397.25141492503, -13356.97780334685, 8426.294735228388, 0.0, 0.10750000000000001, 0.94225, 0.29025, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172047123E9, 0.0, 2024-04-26 12:06:12.047
68.0, -50880.862877471794, -25818.812944747562, -12566.06132579581, -22084.03761196585, 77428.87913332929, -13346.271317752758, 8444.109075559269, 0.0, -50861.863894684786, -25997.135162012, -12592.01170110842, -22066.7597135019, 77433.61770315382, -13335.4977769253, 8357.451362306043, 0.0, 0.10775000000000001, 0.941125, 0.29112499999999997, 192.0, 1.5, 48.0, 14.5, 48.0, 4.5, 16.0, 0.0, 0.0, 0.0, 1.7141511720471416E9, 0.0, 2024-04-26 12:06:12.047
70.0, -50849.57043523436, -26010.56856042964, -12618.476166543505, -22076.281556639857, 77442.26782825802, -13338.828186849141, 8374.952778214549, 0.0, -50872.43626981214, -25847.423177650355, -12594.358634276228, -22085.26695791089, 77434.64588339876, -13348.171216031458, 8459.017689110959, 0.0, 0.10775000000000001, 0.941125, 0.29112499999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720471592E9, 0.0, 2024-04-26 12:06:12.047
72.0, -50878.98533093755, -25843.131642714936, -12562.060363538309, -22082.38358287616, 77412.49530464355, -13348.350029987101, 8413.151909488668, 0.0, -50853.54904574741, -26025.3430635146, -12592.525791230893, -22066.647954779623, 77438.15510727825, -13335.341314714113, 8335.814873673306, 0.0, 0.10775000000000001, 0.941125, 0.29112499999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720471766E9, 0.0, 2024-04-26 12:06:12.047
74.0, -50850.64331896822, -25982.539472882687, -12611.569477506815, -22070.134826914647, 77412.09297324336, -13329.149881499992, 8384.318159141321, 0.0, -50877.33130184786, -25828.290084396613, -12584.859142882722, -22096.196960949535, 77398.03372598097, -13351.881605611039, 8468.494828760007, 0.0, 0.10775000000000001, 0.941125, 0.29112499999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720471916E9, 0.0, 2024-04-26 12:06:12.047
76.0, -50863.45086854111, -25869.618459894475, -12558.90876757011, -22064.2563181229, 77418.41851692421, -13326.758244843275, 8377.2773596379, 0.0, -50847.514074744475, -26043.82795617914, -12599.834811667779, -22059.473044809467, 77417.05506051243, -13323.003151774783, 8320.258059532413, 0.0, 0.10775000000000001, 0.941125, 0.29112499999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720472074E9, 0.0, 2024-04-26 12:06:12.047
78.0, -50850.44215326812, -25941.792242740663, -12611.480070528993, -22072.92879497156, 77411.93651103217, -13328.166404743959, 8439.035229567913, 0.0, -50867.07185114287, -25804.619587018442, -12574.53263694437, -22073.420533349577, 77416.20569422313, -13332.30147746819, 8459.53177923343, 0.0, 0.10775000000000001, 0.941125, 0.29112499999999997, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172047224E9, 0.0, 2024-04-26 12:06:12.047
80.0, -50841.32264153036, -25896.93229161886, -12565.234311250962, -22064.6586495231, 77407.37675516329, -13313.905991781474, 8387.916789998626, 0.0, -50833.65599318218, -26046.510165513777, -12611.435367040083, -22064.27866986736, 77414.88694130027, -13316.297628438191, 8368.113144411223, 0.0, 0.108, 0.9380000000000001, 0.28200000000000003, 192.0, 1.5, 48.0, 14.5, 40.0, 4.0, 104.0, 0.0, 0.0, 0.0, 1.7141511720472395E9, 0.0, 2024-04-26 12:06:12.047
82.0, -50845.88239739924, -25918.389966295956, -12620.376064822205, -22091.458391125012, 77378.9676879606, -13338.381151960035, 8466.19259908111, 0.0, -50855.627757981754, -25796.215331103245, -12576.857218367722, -22083.74703928793, 77386.85785375332, -13331.228593734337, 8472.808715439882, 0.0, 0.108, 0.9380000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720472624E9, 0.0, 2024-04-26 12:06:12.047
84.0, -50843.55781597589, -25942.596905541053, -12584.680328927081, -22087.70329805652, 77372.8656617243, -13334.290782724713, 8391.314255155832, 0.0, -50831.42081873665, -26054.556793517688, -12628.199175381564, -22089.75965854641, 77379.8170542499, -13333.486119924322, 8389.57081908832, 0.0, 0.108, 0.9380000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720472765E9, 0.0, 2024-04-26 12:06:12.047
86.0, -50849.36926953427, -25897.155809063413, -12607.702625716047, -22089.357327146212, 77368.44001632214, -13344.97491657435, 8440.219872024045, 0.0, -50856.38771729323, -25807.190037630804, -12575.739631144957, -22090.921949258085, 77363.47792905307, -13341.577451417143, 8448.735886661516, 0.0, 0.108, 0.9380000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415117204729E9, 0.0, 2024-04-26 12:06:12.047
88.0, -50841.47910374154, -25965.060408718637, -12577.639529423659, -22061.12707389916, 77378.7665222605, -13325.439491920411, 8363.553388542341, 0.0, -50830.97378384755, -26048.052435881193, -12618.587925265781, -22070.671268781578, 77381.56049031741, -13331.429759434433, 8351.394039558654, 0.0, 0.108, 0.9380000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720473034E9, 0.0, 2024-04-26 12:06:12.047
90.0, -50848.02816486695, -25855.290991698625, -12588.413070251116, -22066.782065246352, 77372.48568206855, -13331.183890245426, 8487.292645846921, 0.0, -50857.90763591619, -25789.934490911306, -12557.29944196933, -22067.251451879914, 77371.25633612351, -13332.502643168289, 8475.021538140958, 0.0, 0.106, 0.9460000000000001, 0.28200000000000003, 192.0, 1.5, 40.0, 14.5, 72.0, 4.0, 104.0, 0.0, 0.0, 0.0, 1.7141511720473175E9, 0.0, 2024-04-26 12:06:12.047
92.0, -50825.072923311345, -25994.587063144096, -12576.521942200892, -22048.520690026366, 77412.09297324336, -13314.06245399266, 8370.817705490315, 0.0, -50828.090408812815, -26019.91158961196, -12608.820212938812, -22054.22038486247, 77395.39622013524, -13320.008018017772, 8402.75834831695, 0.0, 0.106, 0.9460000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720473337E9, 0.0, 2024-04-26 12:06:12.047
94.0, -50842.976670620046, -25831.77695653164, -12575.784334633869, -22065.440960579035, 77397.18435969167, -13331.340352456613, 8480.877695188248, 0.0, -50844.720106687564, -25813.850857478483, -12548.381095931662, -22059.495396553924, 77401.49824637154, -13323.830166319629, 8443.617337181251, 0.0, 0.106, 0.9460000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172047348E9, 0.0, 2024-04-26 12:06:12.047
96.0, -50818.076827296834, -26011.730851141318, -12574.577340433281, -22046.017294647372, 77417.27857795698, -13315.090634237604, 8364.045126920359, 0.0, -50823.21772852156, -25993.04479277668, -12602.517021002415, -22062.445826822022, 77408.80726680842, -13326.579430887632, 8410.894383298682, 0.0, 0.106, 0.9460000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720478265E9, 0.0, 2024-04-26 12:06:12.047
98.0, -50842.283766541936, -25797.19880785928, -12554.90780531261, -22073.7111060275, 77390.27767065498, -13330.558041400676, 8502.268314631978, 0.0, -50834.81828389386, -25819.63995929241, -12526.565793343281, -22050.375884816156, 77405.7227260736, -13318.286933694713, 8431.413284708653, 0.0, 0.106, 0.9460000000000001, 0.28200000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720478554E9, 0.0, 2024-04-26 12:06:12.047
100.0, -50819.01560056396, -26018.369319244543, -12577.237198023462, -22054.488605795934, 77417.81501982392, -13314.844765048596, 8390.822516777816, 0.0, -50817.85330985228, -25952.968114968317, -12586.8707998837, -22057.617850019677, 77409.65663309774, -13317.571677872143, 8440.868072613248, 0.0, 0.108, 0.9480000000000001, 0.28600000000000003, 192.0, 1.5, 48.0, 14.5, 80.0, 4.0, 120.0, 0.0, 0.0, 0.0, 1.7141511720478697E9, 0.0, 2024-04-26 12:06:12.047
102.0, -50840.92031013016, -25786.559377498554, -12556.62888963567, -22071.431228093057, 77399.4195341372, -13329.909840811473, 8524.821224787382, 0.0, -50836.315850772364, -25849.993628262717, -12539.82037780528, -22058.13194014215, 77405.27569118449, -13317.526974383232, 8451.015764595957, 0.0, 0.108, 0.9480000000000001, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720478833E9, 0.0, 2024-04-26 12:06:12.047
104.0, -50803.749359100984, -26035.96014213087, -12587.54135221736, -22051.046437149816, 77425.92870306119, -13306.909895766961, 8380.540714328376, 0.0, -50808.68909462561, -25927.978864667282, -12589.217733051508, -22059.920079698575, 77416.16099073422, -13316.58820111611, 8464.67268045815, 0.0, 0.108, 0.9480000000000001, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720478976E9, 0.0, 2024-04-26 12:06:12.047
106.0, -50820.98255407603, -25780.323240795522, -12547.263508708897, -22054.488605795934, 77434.89175258778, -13308.094538223093, 8494.020520927968, 0.0, -50813.00298130548, -25887.522207203176, -12541.809683061801, -22047.514861525877, 77436.76929912201, -13303.758299798763, 8417.2869822129, 0.0, 0.108, 0.9480000000000001, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720479112E9, 0.0, 2024-04-26 12:06:12.047
108.0, -50799.01078927646, -26036.42952876443, -12594.760965676423, -22060.54592854332, 77444.12302304781, -13303.713596309854, 8399.718511071029, 0.0, -50810.36547545975, -25899.56979746459, -12585.932026616578, -22057.88607095314, 77439.76443287903, -13306.127584711026, 8472.048756128403, 0.0, 0.108, 0.9480000000000001, 0.28600000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172047924E9, 0.0, 2024-04-26 12:06:12.047
110.0, -50823.597708177294, -25783.608947230452, -12547.889357553644, -22052.722817983966, 77439.16093577874, -13302.216029431347, 8502.178907654155, 0.0, -50813.87469933924, -25925.050786143638, -12555.064267523798, -22053.54983252881, 77446.02292132651, -13300.58435208611, 8428.418150951642, 0.0, 0.11, 0.9480000000000001, 0.29, 192.0, 1.5, 56.0, 14.5, 80.0, 4.5, 8.0, 0.0, 0.0, 0.0, 1.714151172047937E9, 0.0, 2024-04-26 12:06:12.047
112.0, -50789.2877804384, -26018.14580179999, -12590.312968529817, -22038.060073621284, 77461.60208721187, -13288.872037991528, 8413.37542693322, 0.0, -50806.31980971334, -25868.232651738246, -12578.824171879789, -22051.247602849915, 77444.61476142582, -13298.997378229784, 8489.237247614534, 0.0, 0.11, 0.9480000000000001, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720479503E9, 0.0, 2024-04-26 12:06:12.047
114.0, -50806.20805099107, -25787.006412387662, -12536.557023114805, -22046.061998136283, 77443.85480211435, -13298.527991596222, 8478.620168998263, 0.0, -50796.77561483093, -25952.85635624604, -12553.47729366747, -22035.89195440912, 77459.07634008842, -13290.503715336767, 8408.256877452955, 0.0, 0.11, 0.9480000000000001, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720479631E9, 0.0, 2024-04-26 12:06:12.047
116.0, -50791.724120584026, -25999.81737134664, -12598.896038400655, -22051.627582505655, 77435.13762177678, -13301.25490441977, 8458.660061199673, 0.0, -50802.45295792258, -25835.464994366765, -12565.34606997324, -22048.69950398201, 77438.40097646725, -13300.494945108288, 8503.363550110287, 0.0, 0.11, 0.9480000000000001, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720479765E9, 0.0, 2024-04-26 12:06:12.047
118.0, -50797.66968460914, -25799.545741027086, -12525.850537520711, -22032.181564829538, 77441.37375847981, -13284.513447822745, 8458.883578644227, 0.0, -50781.95640825706, -25984.796999072674, -12563.356764716716, -22030.12520433965, 77446.9840463381, -13280.668947776432, 8404.993522762481, 0.0, 0.11, 0.9480000000000001, 0.29, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415117204799E9, 0.0, 2024-04-26 12:06:12.047
120.0, -50780.8388210343, -25972.011801244236, -12579.58413119127, -22034.729663697442, 77453.1307760633, -13292.068337448638, 8431.14506377519, 0.0, -50794.27221945194, -25817.136563913413, -12554.796046590334, -22042.17279460106, 77440.50204044605, -13297.29864565118, 8484.029291156447, 0.0, 0.112, 0.9510000000000001, 0.28900000000000003, 192.0, 1.5, 72.0, 14.5, 104.0, 4.5, 0.0, 0.0, 0.0, 0.0, 1.7141511720480032E9, 0.0, 2024-04-26 12:06:12.048
122.0, -50791.36649267274, -25813.336767356013, -12515.345217626718, -22025.565448470767, 77453.7342731636, -13285.943959467884, 8455.575520464841, 0.0, -50779.54241985588, -25994.229435232814, -12552.538520400349, -22018.189372800516, 77461.49032848958, -13279.417250086934, 8392.61065633424, 0.0, 0.112, 0.9510000000000001, 0.28900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720480163E9, 0.0, 2024-04-26 12:06:12.048
124.0, -50774.02153897542, -25940.808765984628, -12571.15752353162, -22033.88029740814, 77458.02580809902, -13292.96240722685, 8446.590119193806, 0.0, -50787.52199262643, -25791.163836856347, -12537.406389404106, -22039.02119863286, 77449.0851103169, -13294.951712483373, 8493.305265105399, 0.0, 0.112, 0.9510000000000001, 0.28900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720480387E9, 0.0, 2024-04-26 12:06:12.048
126.0, -50788.70663508256, -25848.049026495104, -12519.837918262234, -22028.225306060947, 77479.52818626502, -13295.577561328122, 8433.827273109826, 0.0, -50770.3335011403, -26014.569522687143, -12561.792142604845, -22020.826878646243, 77483.77501771152, -13284.893427478484, 8390.151964444156, 0.0, 0.112, 0.9510000000000001, 0.28900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172048052E9, 0.0, 2024-04-26 12:06:12.048
128.0, -50771.00405347396, -25908.84577141354, -12562.127418771675, -22022.36914901366, 77471.52626175003, -13289.699052536376, 8451.1945785516, 0.0, -50791.455899650566, -25775.852891904462, -12533.986572502443, -22031.153384584595, 77467.6370582148, -13301.478421864322, 8507.431567601154, 0.0, 0.112, 0.9510000000000001, 0.28900000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151172048065E9, 0.0, 2024-04-26 12:06:12.048
130.0, -50781.91170476815, -25879.78850362164, -12517.848613005712, -22005.717099394453, 77450.62738068431, -13279.685471020399, 8386.66509230913, 0.0, -50762.75625976995, -26016.11179305456, -12555.488950668449, -22004.107773793672, 77466.49711924758, -13275.237473873793, 8361.072344907803, 0.0, 0.111, 0.9545000000000001, 0.28650000000000003, 192.0, 1.5, 56.0, 14.5, 120.0, 4.0, 112.0, 0.0, 0.0, 0.0, 1.7141511720480783E9, 0.0, 2024-04-26 12:06:12.048
132.0, -50784.37039665823, -25884.571776935074, -12566.53071242937, -22022.033872846827, 77436.70224388865, -13293.990587471795, 8462.750430434995, 0.0, -50798.67551310963, -25772.54483372508, -12527.951601499512, -22021.050396090795, 77433.64005489828, -13294.884657250006, 8472.808715439882, 0.0, 0.111, 0.9545000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720480912E9, 0.0, 2024-04-26 12:06:12.048
134.0, -50774.64738782017, -25912.22088482629, -12528.733912555446, -21995.055317289272, 77479.48348277611, -13268.017860414728, 8388.52028709892, 0.0, -50765.729041782506, -26024.71721466985, -12579.874703869189, -22006.946445339498, 77467.4358925147, -13277.137372152492, 8385.167525430623, 0.0, 0.111, 0.9545000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720481043E9, 0.0, 2024-04-26 12:06:12.048
136.0, -50767.830105761306, -25837.946038001304, -12552.270299466885, -22002.431392959523, 77481.58454675491, -13266.699107491864, 8494.758128494994, 0.0, -50785.152707714165, -25758.5302899516, -12518.899144995112, -22002.811372615262, 77472.46503501714, -13273.695203506375, 8490.198372626111, 0.0, 0.111, 0.9545000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141511720481172E9, 0.0, 2024-04-26 12:06:12.048
138.0, -50761.750431269465, -25916.40066103943, -12521.201374674009, -21985.712288106955, 77499.33183185243, -13253.265709074225, 8430.027476552425, 0.0, -50749.90400670815, -25983.679411849906, -12561.523921671382, -21990.517913164844, 77500.04708767499, -13255.478531775301, 8422.85256658227, 0.0, 0.111, 0.9545000000000001, 0.28650000000000003, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415117204813E9, 0.0, 2024-04-26 12:06:12.048
